WMS,Component,CV_CPU_USAGE,CV_MEMORY_USAGE,CV_DISK_USAGE
Airflow,TOTAL_USAGE,283.7598044893346,22.96067494085179,0.0
Airflow,BASE_USAGE,262.4232428367667,10.283410164398576,0.0
Airflow,SERVER_USAGE,7.632817745873134,0.9617274106978182,0.0
Airflow,WORKFLOW_USAGE,13.703743906694807,11.715537365755395,0.0
Argo,TOTAL_USAGE,343.0028507553359,33.83607223358911,168.00948278925293
Argo,BASE_USAGE,151.45785015443357,20.81206525804365,0.0
Argo,SERVER_USAGE,115.13330958866482,1.444989431498326,100.00000000000004
Argo,WORKFLOW_USAGE,76.41169101223748,11.579017544047137,68.0094827892529
Luigi,TOTAL_USAGE,257.77768583893186,26.65646046287137,0.0
Luigi,BASE_USAGE,152.10247774680929,5.442863072935065,0.0
Luigi,SERVER_USAGE,54.29687149520309,2.6794860225915085,0.0
Luigi,WORKFLOW_USAGE,51.378336596919496,18.5341113673448,0.0
Metaflow,TOTAL_USAGE,565.103679554613,27.833784689867272,0.0
Metaflow,BASE_USAGE,189.49951031381576,10.457914666960406,0.0
Metaflow,SERVER_USAGE,334.97091161009587,0.3439900866901559,0.0
Metaflow,WORKFLOW_USAGE,40.633257630701365,17.03187993621671,0.0
Snakemake,TOTAL_USAGE,124.1230775919027,65.45585541376443,0.0
Snakemake,BASE_USAGE,69.15952015911114,0.1692915689133758,0.0
Snakemake,SERVER_USAGE,0.0,0.0,0.0
Snakemake,WORKFLOW_USAGE,54.96355743279155,65.28656384485105,0.0
