WMS,Component,STD_CPU_USAGE,STD_MEMORY_USAGE,STD_DISK_USAGE
Airflow,TOTAL_USAGE,32.191749408731894,2.419232512720058,0.0
Airflow,BASE_USAGE,17.158106360810592,1.1390590658765485,0.0
Airflow,SERVER_USAGE,3.5954706026008147,0.08225975119502,0.0
Airflow,WORKFLOW_USAGE,11.43817244532049,1.1979136956484897,0.0
Argo,TOTAL_USAGE,54.27786014273697,3.550995812989856,0.2913469951456628
Argo,BASE_USAGE,17.99003722646849,2.800263380469773,0.0
Argo,SERVER_USAGE,18.378154543090616,0.083399973354645,0.0499999999999971
Argo,WORKFLOW_USAGE,17.90966837317787,0.6673324591654383,0.2413469951456656
Luigi,TOTAL_USAGE,45.21135897042454,1.545577487511132,0.0
Luigi,BASE_USAGE,4.319076607685439,0.6105985223987654,0.0
Luigi,SERVER_USAGE,9.679548528842773,0.0864580823289526,0.0
Luigi,WORKFLOW_USAGE,31.212733833896333,0.8485208827834141,0.0
Metaflow,TOTAL_USAGE,49.34935462770511,2.498777906952084,0.0
Metaflow,BASE_USAGE,9.644735493680248,1.1906335848334424,0.0
Metaflow,SERVER_USAGE,9.917930407922254,0.0179505493571146,0.0
Metaflow,WORKFLOW_USAGE,29.786688726102607,1.2901937727615271,0.0
Snakemake,TOTAL_USAGE,34.61444434472693,1.0243391789241227,0.0
Snakemake,BASE_USAGE,1.2417015515233745,0.0179505493571149,0.0
Snakemake,SERVER_USAGE,0.0,0.0,0.0
Snakemake,WORKFLOW_USAGE,33.37274279320355,1.0063886295670077,0.0
