Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
1,0.0,10.8,0.0
2,0.0,10.8,0.0
3,7.75,10.9,0.0
4,1.75,10.9,0.0
5,2.0,10.9,0.0
6,2.25,10.9,0.0
7,2.5,10.9,0.0
8,2.25,10.9,0.0
9,2.0,10.9,0.0
10,3.0,10.9,0.0
11,2.0,10.9,0.0
12,2.0,10.9,0.0
13,2.25,10.9,0.0
14,2.25,10.9,0.0
15,1.75,10.9,0.0
16,2.5,10.9,0.0
17,2.0,10.9,0.0
18,2.5,10.9,0.0
19,1.75,10.9,0.0
20,2.25,10.9,0.0
21,2.475,10.9,0.0
22,2.0,10.9,0.0
23,2.25,10.9,0.0
24,2.0,10.9,0.0
25,0.75,10.9,0.0
26,2.25,11.0,0.0
27,2.25,11.0,0.0
28,1.25,11.0,0.0
29,1.75,11.0,0.0
30,1.75,11.0,0.0
31,1.25,11.0,0.0
32,2.0,10.9,0.0
33,1.5,10.9,0.0
34,1.5,10.9,0.0
35,1.25,10.9,0.0
36,1.0,10.9,0.0
37,2.025,10.9,0.0
38,8.225000000000001,10.9,0.0
39,16.65,11.0,0.0
40,14.825,11.0,0.0
41,15.849999999999998,11.0,0.0
42,11.775,11.0,0.0
43,2.25,11.0,0.0
44,9.425,11.0,0.0
45,6.725,11.0,0.0
46,8.5,11.0,0.0
47,2.275,11.0,0.0
48,2.5,11.0,0.0
49,2.75,11.0,0.0
50,2.5,11.0,0.0
51,2.0,11.0,0.0
52,3.225,11.0,0.0
53,1.25,11.0,0.0
54,1.725,11.0,0.0
55,1.975,11.0,0.0
56,2.0,11.0,0.0
57,1.0,11.0,0.0
58,1.0,11.0,0.0
59,1.475,11.0,0.0
60,1.0,11.0,0.0
61,1.0,11.0,0.0
62,13.95,11.1,0.0
63,29.075,11.4,0.0
64,34.475,11.9,0.0
65,56.075,13.4,0.0
66,46.975,14.2,0.0
67,37.675,14.3,0.0
68,57.375,14.3,0.0
69,32.85,14.3,0.0
70,14.525,14.3,0.0
71,14.425,14.3,0.0
72,10.925,14.3,0.0
73,15.825,14.3,0.0
74,12.8,14.3,0.0
75,13.55,14.3,0.0
76,5.025,14.3,0.0
77,14.425,14.2,0.0
78,8.274999999999999,14.2,0.0
79,17.15,14.2,0.0
80,9.9,14.2,0.0
81,8.05,14.2,0.0
82,11.3,14.2,0.0
83,2.725,14.1,0.0
84,1.5,14.1,0.0
85,1.25,14.1,0.0
86,3.5,14.1,0.0
87,1.0,14.1,0.0
88,2.25,14.1,0.0
89,0.75,14.1,0.0
90,2.5,14.1,0.0
91,1.0,14.1,0.0
92,1.5,14.1,0.0
93,2.25,14.1,0.0
94,5.25,14.1,0.0
95,1.25,14.1,0.0
96,2.0,14.1,0.0
97,1.25,14.1,0.0
98,1.5,14.1,0.0
99,1.25,14.1,0.0
100,1.5,14.1,0.0
101,0.75,14.1,0.0
102,1.5,14.1,0.0
103,2.5,14.1,0.0
104,1.725,14.1,0.0
105,1.25,14.1,0.0
106,2.0,14.1,0.0
107,0.5,14.1,0.0
108,2.225,14.1,0.0
109,1.0,14.1,0.0
110,1.25,14.1,0.0
111,4.275,14.1,0.0
112,0.75,14.1,0.0
113,1.0,14.1,0.0
114,1.5,14.1,0.0
115,1.0,14.1,0.0
116,1.5,14.1,0.0
117,1.0,14.1,0.0
118,1.5,14.1,0.0
119,0.5,14.1,0.0
120,1.5,14.1,0.0
121,0.975,14.1,0.0
122,42.175,14.5,0.0
123,55.6,15.2,0.0
124,63.2,15.9,0.0
125,54.925,16.0,0.0
126,78.575,16.7,0.0
127,76.64999999999999,17.3,0.0
128,87.675,15.2,0.0
129,99.5,17.0,0.0
130,98.25,15.0,0.0
131,97.5,16.3,0.0
132,99.5,15.9,0.0
133,99.75,17.1,0.0
134,99.25,15.5,0.0
135,98.75,15.9,0.0
136,99.5,16.5,0.0
137,99.5,16.9,0.0
138,98.75,16.0,0.0
139,100.0,16.9,0.0
140,100.0,17.0,0.0
141,98.425,16.9,0.0
142,85.05,16.6,0.0
143,99.25,16.0,0.0
144,99.25,17.1,0.0
145,99.75,17.4,0.0
146,100.0,16.0,0.0
147,97.175,16.6,0.0
148,98.725,17.3,0.0
149,82.825,16.7,0.0
150,79.7,15.9,0.0
151,59.825,15.1,0.0
152,45.925,15.4,0.0
153,77.425,16.5,0.0
154,80.675,16.7,0.0
155,78.45,16.7,0.0
156,58.95,15.4,0.0
157,35.35,15.1,0.0
158,28.5,14.6,0.0
159,28.3,14.6,0.0
160,25.025,15.0,0.0
161,26.175,15.1,0.0
162,27.0,15.1,0.0
163,27.05,15.1,0.0
164,26.25,15.1,0.0
165,38.575,15.3,0.0
166,27.25,15.3,0.0
167,26.75,15.3,0.0
168,27.975,15.3,0.0
169,40.9,14.9,0.0
170,36.75,15.3,0.0
171,27.175,14.8,0.0
172,34.5,15.1,0.0
173,27.0,15.5,0.0
174,34.6,15.0,0.0
175,26.75,15.4,0.0
176,27.6,15.0,0.0
177,33.75,15.3,0.0
178,11.2,14.2,0.0
179,21.425,14.3,0.0
180,15.275,14.3,0.0
181,22.725,14.3,0.0
182,21.05,14.3,0.0
183,38.325,14.4,0.0
184,38.975,14.4,0.0
185,38.6,14.5,0.0
186,25.35,14.4,0.0
187,25.275,14.4,0.0
188,18.225,14.4,0.0
189,19.7,14.4,0.0
190,23.7,14.4,0.0
191,12.45,14.4,0.0
192,10.325,14.4,0.0
193,14.1,14.5,0.0
194,19.925,14.5,0.0
195,21.25,14.5,0.0
196,17.825,14.5,0.0
197,13.875,14.5,0.0
198,5.75,14.5,0.0
199,18.225,14.5,0.0
200,14.025,14.4,0.0
201,16.0,14.4,0.0
202,11.225,14.4,0.0
203,15.425,14.4,0.0
204,20.975,14.5,0.0
205,15.5,14.5,0.0
206,32.35,14.5,0.0
207,18.450000000000003,14.5,0.0
208,28.775,14.4,0.0
209,32.0,14.4,0.0
210,24.6,14.4,0.0
211,24.425,14.4,0.0
212,17.950000000000003,14.4,0.0
213,36.3,14.6,0.0
214,18.625,14.6,0.0
215,29.675,14.4,0.0
216,11.425,14.4,0.0
217,15.625,14.4,0.0
218,11.9,14.4,0.0
219,15.775,14.4,0.0
220,34.175,14.5,0.0
221,17.575,14.5,0.0
222,29.025,14.5,0.0
223,23.8,14.5,0.0
224,9.775,14.3,0.0
225,18.950000000000003,14.3,0.0
226,20.450000000000003,14.4,0.0
227,39.175,14.6,0.0
228,20.65,14.6,0.0
229,41.45,14.5,0.0
230,41.15,14.5,0.0
231,8.775,14.5,0.0
232,25.25,14.6,0.0
233,24.275,14.6,0.0
234,14.95,14.5,0.0
235,3.75,14.5,0.0
236,0.75,14.5,0.0
237,1.5,14.5,0.0
238,3.5,14.5,0.0
239,4.475,14.5,0.0
240,29.85,11.4,0.0
241,16.450000000000003,11.1,0.0
242,4.625,11.1,0.0
243,8.375,11.1,0.0
244,5.925,11.1,0.0
245,4.275,11.1,0.0
246,3.825,11.1,0.0
247,2.25,11.1,0.0
248,4.025,11.1,0.0
249,4.6,11.1,0.0
250,9.65,11.1,0.0
251,3.95,11.1,0.0
252,1.5,11.1,0.0
253,1.5,11.1,0.0
254,1.5,11.1,0.0
255,2.25,11.1,0.0
256,0.75,11.1,0.0
257,2.2,11.1,0.0
258,1.25,11.1,0.0
259,2.0,11.1,0.0
260,1.0,11.1,0.0
261,1.25,11.1,0.0
262,1.75,11.1,0.0
263,1.5,11.1,0.0
264,1.5,11.1,0.0
265,1.75,11.1,0.0
266,2.475,11.1,0.0
267,1.475,11.1,0.0
268,0.75,11.1,0.0
269,1.5,11.1,0.0
270,1.0,11.1,0.0
271,1.5,11.1,0.0
272,0.75,11.1,0.0
273,1.75,11.1,0.0
274,1.5,11.1,0.0
275,1.75,11.1,0.0
276,1.0,11.1,0.0
277,1.25,11.1,0.0
278,1.25,11.1,0.0
279,1.25,11.1,0.0
280,1.0,11.1,0.0
281,1.75,11.1,0.0
282,1.0,11.1,0.0
283,1.725,11.1,0.0
284,1.75,11.1,0.0
285,1.5,11.1,0.0
286,1.25,11.1,0.0
287,1.725,11.1,0.0
288,0.75,11.1,0.0
289,1.75,11.1,0.0
290,1.75,11.1,0.0
291,1.0,11.1,0.0
292,1.0,11.1,0.0
293,1.25,11.1,0.0
294,1.5,11.1,0.0
295,1.25,11.1,0.0
296,0.75,11.1,0.0
297,1.0,11.1,0.0
