WMS,Component,AVERAGE_CPU_USAGE,AVERAGE_MEMORY_USAGE,AVERAGE_DISK_USAGE
Airflow,TOTAL_USAGE,40.343826319457065,45.53523244258621,0.4308489365569881
Airflow,BASE_USAGE,3.5798333333333336,12.343666666666666,0.0
Airflow,SERVER_USAGE,5.238583333333335,9.013666666666673,0.0
Airflow,WORKFLOW_USAGE,31.5254096527904,24.17789910925287,0.4308489365569881
Argo,TOTAL_USAGE,68.04184153253232,36.10986374971662,0.5056109725685738
Argo,BASE_USAGE,3.6300833333333338,12.318,0.0
Argo,SERVER_USAGE,25.68925,6.294000000000002,0.0
Argo,WORKFLOW_USAGE,38.72250819919898,17.497863749716615,0.5056109725685738
Luigi,TOTAL_USAGE,21.06393812843008,31.996893001642427,0.1622701598365629
Luigi,BASE_USAGE,2.833,11.342333333333332,0.0
Luigi,SERVER_USAGE,4.195833333333334,3.7633333333333336,0.0
Luigi,WORKFLOW_USAGE,14.035104795096744,16.891226334975762,0.1622701598365629
Metaflow,TOTAL_USAGE,27.54558257067317,38.11465954850519,0.2662371364653325
Metaflow,BASE_USAGE,3.321916666666666,11.829,0.0
Metaflow,SERVER_USAGE,6.819333333333333,4.503000000000002,0.0006666666666667
Metaflow,WORKFLOW_USAGE,17.404332570673173,21.782659548505187,0.2655704697986658
Snakemake,TOTAL_USAGE,15.341385778767805,24.78393809719209,0.2057740781991905
Snakemake,BASE_USAGE,2.620083333333333,11.956,0.0
Snakemake,SERVER_USAGE,0.0,0.0,0.0
Snakemake,WORKFLOW_USAGE,12.721302445434471,12.827938097192094,0.2057740781991905
