WMS,Component,AVERAGE_CPU_USAGE,STD_CPU_USAGE,CV_CPU_USAGE,MIN_CPU_USAGE,MAX_CPU_USAGE
Airflow,TOTAL_USAGE,40.343826319457065,33.84712842528037,350.86937941761295,0.0,100.0
Airflow,BASE_USAGE,3.5798333333333336,4.999963497088976,139.6702871760038,1.5,80.0
Airflow,SERVER_USAGE,5.238583333333335,7.519881730656112,143.5480024304811,2.225,64.075
Airflow,WORKFLOW_USAGE,31.5254096527904,21.32728319753528,67.65108981112809,4.25,100.0
Argo,TOTAL_USAGE,68.04184153253232,37.15918747084571,258.63751511207033,0.0,100.0
Argo,BASE_USAGE,3.6300833333333338,5.569957846314658,153.4388424411191,1.25,64.55
Argo,SERVER_USAGE,25.68925,18.02791623350359,70.17688812831666,8.025,75.6
Argo,WORKFLOW_USAGE,38.72250819919898,13.561313391027465,35.02178454263455,16.75,100.0
Luigi,TOTAL_USAGE,21.06393812843008,22.178377534447733,310.8478562443563,0.0,100.0
Luigi,BASE_USAGE,2.833,1.1125414599016077,39.27078926585271,1.475,14.175
Luigi,SERVER_USAGE,4.195833333333334,7.270881272048267,173.2881335940004,1.5,43.475
Luigi,WORKFLOW_USAGE,14.035104795096744,13.794954802497855,98.28893338450322,1.75,100.0
Metaflow,TOTAL_USAGE,27.54558257067317,31.06729205135452,381.5803489093435,0.0,100.0
Metaflow,BASE_USAGE,3.321916666666666,3.998960395284699,120.38111718489924,1.5,51.1
Metaflow,SERVER_USAGE,6.819333333333333,11.848730263372808,173.75203240843888,1.5,73.45
Metaflow,WORKFLOW_USAGE,17.404332570673173,15.219601392697012,87.44719931600538,1.975,100.0
Snakemake,TOTAL_USAGE,15.341385778767805,14.770828288400104,136.81122635066748,0.0,100.0
Snakemake,BASE_USAGE,2.620083333333333,0.6830437343651983,26.069542356739223,1.25,4.75
Snakemake,SERVER_USAGE,0.0,0.0,0.0,0.0,0.0
Snakemake,WORKFLOW_USAGE,12.721302445434471,14.087784554034908,110.74168399392823,0.75,100.0
