WMS,Component,SENT_BYTES
Airflow,TOTAL_USAGE,29.20128060411662
Airflow,BASE_USAGE,3.840029239654541e-05
Airflow,SERVER_USAGE,0.070805586874485
Airflow,WORKFLOW_USAGE,29.130436616949737
Argo,TOTAL_USAGE,50.04717902652919
Argo,BASE_USAGE,1.815706491470337e-05
Argo,SERVER_USAGE,0.0028135674074292
Argo,WORKFLOW_USAGE,50.04434730205685
Luigi,TOTAL_USAGE,25.556285784579813
Luigi,BASE_USAGE,1.796148717403412e-05
Luigi,SERVER_USAGE,0.0003737490624189
Luigi,WORKFLOW_USAGE,25.55589407403022
Metaflow,TOTAL_USAGE,25.650944352149963
Metaflow,BASE_USAGE,7.735565304756165e-06
Metaflow,SERVER_USAGE,0.0004197740927338
Metaflow,WORKFLOW_USAGE,25.650516842491925
Snakemake,TOTAL_USAGE,25.54669511597604
Snakemake,BASE_USAGE,3.9276666939258575e-05
Snakemake,SERVER_USAGE,0.0
Snakemake,WORKFLOW_USAGE,25.546655839309096
